"state_code","year","number_of_stations (COUNT)"
"AK","2016",372
"AL","2016",425
"AR","2016",448
"AZ","2016",751
"CA","2016",1456
"CO","2016",1722
"CT","2016",119
"DC","2016",5
"DE","2016",65
"FL","2016",792
"GA","2016",562
"HI","2016",231
"IA","2016",402
"ID","2016",369
"IL","2016",829
"IN","2016",651
"KS","2016",1061
"KY","2016",295
"LA","2016",258
"MA","2016",254
"MD","2016",230
"ME","2016",210
"MI","2016",547
"MN","2016",688
"MO","2016",691
"MS","2016",279
"MT","2016",603
"NC","2016",1112
"ND","2016",229
"NE","2016",983
"NH","2016",158
"NJ","2016",331
"NM","2016",772
"NV","2016",273
"NY","2016",580
"OH","2016",405
"OK","2016",429
"OR","2016",872
"PA","2016",473
"RI","2016",45
"SC","2016",596
"SD","2016",502
"TN","2016",574
"TX","2016",2556
"UT","2016",404
"VA","2016",442
"VT","2016",145
"WA","2016",713
"WI","2016",501
"WV","2016",149
"WY","2016",559
"AK","1986",171
"AL","1986",135
"AR","1986",159
"AZ","1986",208
"CA","1986",480
"CO","1986",288
"CT","1986",35
"DE","1986",9
"FL","1986",112
"GA","1986",157
"HI","1986",230
"IA","1986",163
"ID","1986",236
"IL","1986",189
"IN","1986",109
"KS","1986",309
"KY","1986",165
"LA","1986",147
"MA","1986",77
"MD","1986",54
"ME","1986",60
"MI","1986",157
"MN","1986",187
"MO","1986",187
"MS","1986",138
"MT","1986",351
"NC","1986",159
"ND","1986",148
"NE","1986",227
"NH","1986",51
"NJ","1986",62
"NM","1986",188
"NV","1986",151
"NY","1986",231
"OH","1986",191
"OK","1986",200
"OR","1986",364
"PA","1986",219
"RI","1986",6
"SC","1986",98
"SD","1986",144
"TN","1986",100
"TX","1986",611
"UT","1986",281
"VA","1986",134
"VT","1986",41
"WA","1986",210
"WI","1986",180
"WV","1986",106
"WY","1986",194
"AK","1956",150
"AL","1956",215
"AR","1956",188
"AZ","1956",259
"CA","1956",643
"CO","1956",211
"CT","1956",76
"DC","1956",1
"DE","1956",12
"FL","1956",170
"GA","1956",192
"HI","1956",300
"IA","1956",186
"ID","1956",140
"IL","1956",192
"IN","1956",139
"KS","1956",320
"KY","1956",162
"LA","1956",171
"MA","1956",102
"MD","1956",112
"ME","1956",59
"MI","1956",161
"MN","1956",158
"MO","1956",231
"MS","1956",170
"MT","1956",294
"NC","1956",276
"ND","1956",177
"NE","1956",268
"NH","1956",72
"NJ","1956",92
"NM","1956",282
"NV","1956",86
"NY","1956",376
"OH","1956",206
"OK","1956",235
"OR","1956",228
"PA","1956",283
"RI","1956",7
"SC","1956",106
"SD","1956",191
"TN","1956",308
"TX","1956",662
"UT","1956",172
"VA","1956",202
"VT","1956",59
"WA","1956",219
"WI","1956",183
"WV","1956",130
"WY","1956",181
"AK","1926",61
"AL","1926",57
"AR","1926",67
"AZ","1926",118
"CA","1926",246
"CO","1926",97
"CT","1926",12
"DE","1926",6
"FL","1926",65
"GA","1926",64
"HI","1926",136
"IA","1926",115
"ID","1926",109
"IL","1926",95
"IN","1926",83
"KS","1926",133
"KY","1926",81
"LA","1926",53
"MA","1926",63
"MD","1926",48
"ME","1926",33
"MI","1926",135
"MN","1926",77
"MO","1926",109
"MS","1926",57
"MT","1926",126
"NC","1926",90
"ND","1926",76
"NE","1926",141
"NH","1926",18
"NJ","1926",39
"NM","1926",190
"NV","1926",48
"NY","1926",119
"OH","1926",111
"OK","1926",89
"OR","1926",128
"PA","1926",155
"RI","1926",3
"SC","1926",53
"SD","1926",93
"TN","1926",72
"TX","1926",228
"UT","1926",142
"VA","1926",60
"VT","1926",17
"WA","1926",170
"WI","1926",88
"WV","1926",91
"WY","1926",69
"AK","1896",5
"AL","1896",37
"AR","1896",30
"AZ","1896",25
"CA","1896",72
"CO","1896",45
"CT","1896",11
"DE","1896",6
"FL","1896",28
"GA","1896",50
"IA","1896",89
"ID","1896",37
"IL","1896",84
"IN","1896",49
"KS","1896",86
"KY","1896",45
"LA","1896",54
"MA","1896",81
"MD","1896",44
"ME","1896",21
"MI","1896",93
"MN","1896",70
"MO","1896",97
"MS","1896",47
"MT","1896",49
"NC","1896",38
"ND","1896",36
"NE","1896",123
"NH","1896",20
"NJ","1896",28
"NM","1896",41
"NV","1896",48
"NY","1896",73
"OH","1896",101
"OK","1896",33
"OR","1896",51
"PA","1896",90
"RI","1896",7
"SC","1896",33
"SD","1896",42
"TN","1896",45
"TX","1896",59
"UT","1896",30
"VA","1896",48
"VT","1896",17
"WA","1896",50
"WI","1896",66
"WV","1896",39
"WY","1896",10
"CA","1866",2
"CO","1866",1
"CT","1866",1
"DC","1866",1
"IA","1866",1
"IL","1866",1
"NJ","1866",1
"NV","1866",1
"PA","1866",1
"IL","1836",1
